"date","btc.symbol","btc.high","btc.low","btc.open","btc.close","btc.vol","btc.mktcap","ada.symbol","ada.high","ada.low","ada.open","ada.close","ada.vol","ada.mktcap","doge.symbol","doge.high","doge.low","doge.open","doge.close","doge.vol","doge.mktcap","eos.symbol","eos.high","eos.low","eos.open","eos.close","eos.vol","eos.mktcap","eth.symbol","eth.high","eth.low","eth.open","eth.close","eth.vol","eth.mktcap","iota.symbol","iota.high","iota.low","iota.open","iota.close","iota.vol","iota.mktcap","ltc.symbol","ltc.high","ltc.low","ltc.open","ltc.close","ltc.vol","ltc.mktcap","xmr.symbol","xmr.high","xmr.low","xmr.open","xmr.close","xmr.vol","xmr.mktcap","xlm.symbol","xlm.high","xlm.low","xlm.open","xlm.close","xlm.vol","xlm.mktcap","trx.symbol","trx.high","trx.low","trx.open","trx.close","trx.vol","trx.mktcap","btc.daily_return","ada.daily_return","doge.daily_return","eos.daily_return","eth.daily_return","iota.daily_return","ltc.daily_return","xmr.daily_return","xlm.daily_return","trx.daily_return","btc.daily_volume_change","ada.daily_volume_change","doge.daily_volume_change","eos.daily_volume_change","eth.daily_volume_change","iota.daily_volume_change","ltc.daily_volume_change","xmr.daily_volume_change","xlm.daily_volume_change","trx.daily_volume_change","btc.big_day","ada.big_day","doge.big_day","eos.big_day","eth.big_day","iota.big_day","ltc.big_day","xmr.big_day","xlm.big_day","trx.big_day"
2018-04-08,"BTC",7111.56005859375,6919.97998046875,6919.97998046875,7023.52001953125,3652499968,119162880482,"ADA",0.15845200419426,0.148825004696846,0.148825004696846,0.156599000096321,51093100,4060153319.18,"DOGE",0.00290706008672714,0.00278632994741201,0.00278632994741201,0.00284273992292583,3683180,323884728.82,"EOS",6.01171016693115,5.85348987579346,5.8993501663208,5.97391986846924,166915008,4663653762.64,"ETH",402.589996337891,385.601989746094,385.743011474609,400.507995605469,948488000,39530560783.8,"MIOTA",1.0493700504303,0.981009006500244,0.981009006500244,1.02179002761841,23121200,2840096247.87,"LTC",118.550003051758,115.946998596191,116.291000366211,117.670997619629,194664000,6589392072.11,"XMR",174.151992797852,169.29899597168,169.988998413086,173.970993041992,24114000,2767651310.87,"XLM",0.207876995205879,0.201278999447823,0.201817005872726,0.206376999616623,18973800,3828492568.17,"TRX",0.0386844016611576,0.0367345996201038,0.0369774997234344,0.0376319997012615,215712992,2474232937.43,1.49624766769175,5.22358149110131,2.02452604603451,1.26403247893562,3.8276737858234,4.15704859465568,1.1866758812567,2.34250137719484,2.25946952496768,1.76999522066735,-8.15041143304982,5.99040771365864,21.3880338274746,-24.1391968294944,-0.313934467525184,70.8189575560563,-7.94722655695843,-21.1380917341182,-30.3511843800588,-12.0737476256858,"0","1","0","0","0","0","0","0","0","0"
2018-04-09,"BTC",7178.10986328125,6661.990234375,7044.31982421875,6770.72998046875,4894060032,114886335694,"ADA",0.165656000375748,0.147477999329567,0.15709400177002,0.15310600399971,93021904,3969590061.79,"DOGE",0.00292859994806349,0.00272380001842976,0.00285523990169168,0.00276273000054061,4827250,314807365.832,"EOS",6.07452011108398,5.80381011962891,5.9772801399231,5.87322998046875,226564992,4596840719.78,"ETH",429.251007080078,390.609985351562,400.856994628906,398.526000976562,1478390016,39343018191.4,"MIOTA",1.06244003772736,0.967257022857666,1.02277004718781,0.989504992961884,25263700,2750359112.68,"LTC",122.426002502441,113.324996948242,117.782997131348,114.98999786377,260171008,6440841467.17,"XMR",179.134002685547,164.264007568359,174.054992675781,167.065002441406,24546500,2658477487.86,"XLM",0.213455006480217,0.192836999893188,0.206717997789383,0.197332993149757,36684300,3660718969.88,"TRX",0.0379860997200012,0.0343382991850376,0.0376453995704651,0.0357562005519867,295115008,2350902629.6,-3.88383620529811,-2.53860601001669,-3.24000449476244,-1.74076096516508,-0.581502551677231,-3.25244704979255,-2.37130938726535,-4.01596652122213,-4.54000364747513,-5.01840607360846,33.9920622827504,82.0635349978764,31.0620170613437,35.7367409406349,55.868078035779,9.26638755773922,33.651321250976,1.7935639047856,93.3418714226987,36.8091023465105,"0","0","0","0","0","0","0","0","0","0"
2018-04-10,"BTC",6872.41015625,6704.14990234375,6795.43994140625,6834.759765625,4272750080,115978358964,"ADA",0.157820001244545,0.149315997958183,0.153239995241165,0.156347006559372,55981300,4053619697.4,"DOGE",0.00307261990383267,0.00273963995277882,0.00275896000675857,0.00304257008247077,10212100,346737260.529,"EOS",6.07047986984253,5.80013990402222,5.87813997268677,6.00017976760864,225494000,4708293312.95,"ETH",415.888000488281,393.878997802734,399.411010742188,414.243011474609,1.196e+09,40903130395.8,"MIOTA",1.01435995101929,0.967799007892609,0.990550994873047,1.00871002674103,21163200,2803739991.76,"LTC",115.400001525879,112.517997741699,115.212997436523,114.263000488281,202879008,6401817412.24,"XMR",167.382995605469,164.399993896484,167.063995361328,165.570007324219,31208400,2635244346.38,"XLM",0.201288998126984,0.196407005190849,0.197444006800652,0.199343994259834,26841200,3698079755.93,"TRX",0.037168700248003,0.0350075997412205,0.0357915982604027,0.0369275994598866,303561984,2427919967.59,0.578620730339545,2.02754595059668,10.2796008284807,2.07616347159037,3.71346816525187,1.83322534245784,-0.824557098052751,-0.894260929099749,0.96229178589404,3.17393258389543,-12.6951845285416,-39.8192279530206,111.551090165208,-0.472708510942414,-19.1011852720737,-16.2307975474693,-22.0209009606482,27.1399181145988,-26.831914470223,2.86226581875497,"0","0","1","0","0","0","0","0","0","0"
2018-04-11,"BTC",6968.31982421875,6817.58984375,6843.47021484375,6968.31982421875,4641889792,118267198080,"ADA",0.166430994868279,0.154079005122185,0.156761005520821,0.166029006242752,91793296,4304645594.35,"DOGE",0.00349884992465377,0.00301338010467589,0.00303868995979428,0.00339641002938151,25292400,387108402.762,"EOS",8.81566047668457,5.98958015441895,5.99822998046875,8.4893798828125,1818530048,6678192027.67,"ETH",430.540008544922,412.471008300781,415.023986816406,430.540008544922,1439040000,42521044920.4,"MIOTA",1.07195997238159,1.00399994850159,1.00797998905182,1.07195997238159,23924000,2979545282.16,"LTC",119.09400177002,113.330001831055,114.289001464844,118.291000366211,230068992,6628996615.92,"XMR",169.160995483398,164.526992797852,165.552993774414,169.160995483398,41345600,2693011159.48,"XLM",0.21246500313282,0.198926001787186,0.199525997042656,0.212337002158165,40041100,3939116966.47,"TRX",0.0374930985271931,0.0360006988048553,0.0368508994579315,0.0362709984183311,301439008,2384749757.48,1.82436111293648,5.91218504317421,11.7721805883562,41.5314169422539,3.73858432798956,6.34734657678644,3.50164832142508,2.1793636144694,6.4207197585236,-1.57364147993831,8.63939395210309,63.9713547202369,147.670900206618,706.464938313215,20.3210702341137,13.0452861571029,13.4020686851939,32.482280411684,49.1777565831632,-0.699355028592777,"0","1","1","1","0","1","0","0","1","0"
2018-04-12,"BTC",7899.22998046875,6806.509765625,6955.3798828125,7889.25,8906250240,133912618634,"ADA",0.214524999260902,0.164529994130135,0.166757002472878,0.212233006954193,488007008,5502579961.49,"DOGE",0.0037981600034982,0.00325543992221355,0.00337392999790609,0.0037981600034982,13877700,432950912.176,"EOS",9.04510974884033,8.0013599395752,8.495849609375,8.70153999328613,1717360000,6862859537.3,"ETH",493.058013916016,417.412994384766,430.161010742188,492.941009521484,2519360000,48693844480.7,"MIOTA",1.37968003749847,1.03601002693176,1.06562995910645,1.34047996997833,81319296,3725904753.76,"LTC",129.335006713867,113.551002502441,118.291999816895,129.335006713867,587510976,7249888005.05,"XMR",191.944000244141,166.302993774414,168.921997070312,191.944000244141,62352400,3056331382.41,"XLM",0.242264002561569,0.206994995474815,0.211257994174957,0.242119997739792,103292000,4493636670.45,"TRX",0.039870198816061,0.0352387987077236,0.0361425988376141,0.0395643003284931,415956992,2601278013.56,13.426586799309,27.2708214989126,12.573764300249,2.4210690321561,14.5945348861297,25.7922563572026,9.33537932748305,13.6287775263783,14.6086796314442,9.46722593539137,91.866904193834,431.636872479228,-45.1309484271955,-5.56328712364504,75.0722704024905,239.906771442903,155.362954778365,50.807824774583,157.964941023099,37.9904328772207,"1","1","1","0","1","1","1","1","1","1"
2018-04-13,"BTC",8183.9599609375,7758.93017578125,7901.08984375,7895.9599609375,7764460032,134043001354,"ADA",0.218382000923157,0.196566998958588,0.211631998419762,0.200532004237175,230412992,5199207309.13,"DOGE",0.00429436005651951,0.00375048001296818,0.00378180993720889,0.00399487977847457,18150400,455430860.868,"EOS",9.2746696472168,8.53487014770508,8.70635986328125,8.74450016021729,936742976,6915691372.03,"ETH",526.469970703125,482.658996582031,493.160003662109,492.734985351562,2419249920,48683660481.3,"MIOTA",1.49532997608185,1.28492999076843,1.33384001255035,1.31630003452301,90093696,3658695711.51,"LTC",133.039993286133,124.055999755859,129.274002075195,125.353996276855,458040000,7028553368.12,"XMR",201.171005249023,186.774993896484,192.044998168945,188.867004394531,56740700,3007988430.21,"XLM",0.267080008983612,0.232920005917549,0.241111993789673,0.246289998292923,112587000,4571061713.6,"TRX",0.0432256981730461,0.0382242016494274,0.0394144989550114,0.0390057004988194,484566016,2564551118.4,-0.0649262685774658,-5.24495079452512,5.63407058533807,0.438073977356374,-0.0861826399932623,-1.31499864018974,-3.03232338707955,-1.65481725882719,2.14755160946784,-1.03717785847951,-12.8201002355847,-52.7849009906022,30.7882430085677,-45.4544780360553,-3.9736313984504,10.7900589793596,-22.0372012249861,-8.99997433939993,8.99876079464044,16.4942590987868,"0","0","1","0","0","0","0","0","0","0"
2018-04-14,"BTC",8140.7099609375,7846,7874.669921875,7986.240234375,5191430144,135589384440,"ADA",0.206495001912117,0.194708004593849,0.198675006628036,0.200853005051613,113212000,5207529898.77,"DOGE",0.0042184297926724,0.00392427016049623,0.0039577498100698,0.0041504898108542,13585900,473228672.703,"EOS",8.92765998840332,8.07952976226807,8.74538040161133,8.60247039794922,811486976,6820114999.12,"ETH",512.023986816406,488.278991699219,492.579986572266,501.477996826172,1519079936,49557725332.8,"MIOTA",1.45043003559113,1.29306995868683,1.31237995624542,1.43330001831055,47173200,3983900754.62,"LTC",129.339004516602,124.766998291016,125.223999023438,126.293998718262,258806000,7083109034.68,"XMR",197.192993164062,188.149993896484,188.636993408203,190.42399597168,42979700,3033464639,"XLM",0.259121000766754,0.242599993944168,0.24533799290657,0.250667989253998,44754800,4652318879.62,"TRX",0.0415146984159946,0.0385670997202396,0.0386848002672195,0.0400106012821198,307575008,2630621395.79,1.41682525879681,1.09626191061569,4.86993898133743,-1.63411992502668,1.80640921199929,9.21379982143767,0.854468554884557,0.947323497469851,2.17251159687164,3.42718847129128,-33.1385553843495,-50.8656178554376,-25.148206100141,-13.37143733224,-37.2086396100821,-47.6398437466701,-43.4970744913108,-24.2524325572296,-60.2486965635464,-36.5256749660298,"0","0","0","0","0","1","0","0","0","0"
2018-04-15,"BTC",8338.419921875,7999.330078125,7999.330078125,8329.1103515625,5244480000,141427138383,"ADA",0.223443999886513,0.199939996004105,0.201388999819756,0.22138999402523,169798000,5739994146.41,"DOGE",0.0046143801882863,0.00413510017096996,0.00413510017096996,0.00457121012732387,11867500,521261890.589,"EOS",8.63490009307861,7.71679019927979,8.63490009307861,8.39964962005615,861262976,6677275380.82,"ETH",531.702026367188,502.880004882812,502.880004882812,531.702026367188,1726089984,52555419462.3,"MIOTA",1.685879945755,1.43652999401093,1.43652999401093,1.67007994651794,135480992,4642037935.03,"LTC",132.044998168945,126.668998718262,126.668998718262,132.044998168945,274427008,7407732783.3,"XMR",203.934005737305,190.912994384766,190.912994384766,200.621002197266,50712700,3196608690.71,"XLM",0.296395003795624,0.250979006290436,0.250979006290436,0.290722012519836,129731000,5395711197.05,"TRX",0.0432788990437984,0.040013000369072,0.0400622002780437,0.0429710000753403,306262016,2825262105.5,4.12259864534554,9.93152268662929,10.546539099961,-2.72441453272897,5.73139142628896,16.2579238498826,4.24413195421315,5.08504297666323,15.83519148347,7.26070904021391,1.02187363652215,49.9823340281949,-12.6484075401703,6.1339246928345,13.6273308003194,187.199070658764,6.03579824269916,17.9922149293736,189.870583713926,-0.426885138860177,"0","1","1","0","1","1","0","1","1","1"
2018-04-16,"BTC",8371.150390625,7925.72998046875,8337.5703125,8058.669921875,5631309824,136849408643,"ADA",0.256646007299423,0.211807996034622,0.22188900411129,0.256646007299423,678780992,6654078945.3,"DOGE",0.00491969985887408,0.00439081992954016,0.00458778999745846,0.00458452990278602,22272600,522843971.412,"EOS",8.39332008361816,7.84301996231079,8.38796043395996,8.10468006134033,455204000,6470849006.69,"ETH",534.197021484375,500.25,532.073974609375,511.147003173828,1758979968,50534185799.2,"MIOTA",1.69216001033783,1.52437996864319,1.66367995738983,1.61893999576569,83770400,4499892756.36,"LTC",132.626007080078,125.237998962402,131.968002319336,128.335006713867,290855008,7201443157.82,"XMR",203.011993408203,189.361999511719,200.496994018555,194.100006103516,41090800,3093384517.29,"XLM",0.301667004823685,0.272608011960983,0.290237009525299,0.284155994653702,90408600,5273857669.68,"TRX",0.043902799487114,0.0402205996215343,0.0428979992866516,0.0412560999393463,296337984,2712510668.84,-3.34510391123013,15.6641395220741,-0.0710602419519531,-3.37722590431786,-3.93309435044451,-2.68921684278379,-2.75293672831209,-3.19056549767876,-2.09518933562028,-3.82744970536703,7.37594240039051,299.757942967526,87.677269854645,-47.1469211280713,1.9054617259166,-38.1681527693568,5.98629126182799,-18.9733538147249,-30.3107198742012,-3.2403731058833,"0","1","0","0","0","0","0","0","0","0"
2018-04-17,"BTC",8285.9599609375,7881.72021484375,8071.66015625,7902.08984375,6900879872,134206623206,"ADA",0.272641003131866,0.242770999670029,0.255089998245239,0.243724003434181,520975008,6319049339.8,"DOGE",0.00486917002126575,0.00451532006263733,0.00458791013807058,0.00474354019388556,17139500,541044698.576,"EOS",8.9897403717041,8.09321022033691,8.13136005401611,8.50975036621094,798768000,6810616224.48,"ETH",518.031005859375,502.563995361328,511.144989013672,502.894012451172,1760359936,49728519115.3,"MIOTA",1.66486001014709,1.53801000118256,1.61893999576569,1.5516300201416,57495900,4312802573.01,"LTC",139.65299987793,128.710006713867,128.710006713867,132.927993774414,532336000,7461107434.69,"XMR",202.065002441406,193.453994750977,194.410995483398,195.751007080078,39801200,3120365959.33,"XLM",0.317497998476028,0.279778987169266,0.284747004508972,0.300202012062073,112255000,5574193665.98,"TRX",0.0433999001979828,0.0406999997794628,0.0412753000855446,0.0421160012483597,359111008,2769047470.05,-2.10081085201164,-4.45568030469425,3.39217750852528,4.65346891148838,-1.61421450661611,-4.1576572201646,3.27712441964501,0.689267391151298,5.42762779181883,2.03681417475514,22.5448445864093,-23.2484388720184,-23.0467031240179,75.4747322079771,0.0784527410831776,-31.3648973861889,83.0245260896453,-3.13841541172233,24.1640728868714,21.1829152485562,"0","0","0","0","0","0","0","0","1","0"
2018-04-18,"BTC",8197.7998046875,7886.009765625,7944.43017578125,8163.419921875,6529909760,138661092884,"ADA",0.262367993593216,0.242734000086784,0.242734000086784,0.260340988636017,181118000,6749879470.93,"DOGE",0.00546809984371066,0.00470804981887341,0.00471237022429705,0.00541207008063793,21720200,617372188.328,"EOS",9.14725971221924,8.4874095916748,8.4874095916748,9.03071975708008,518188992,7242534652.89,"ETH",525.091979980469,503.045013427734,503.308990478516,524.789001464844,1762940032,51904227886.3,"MIOTA",1.69582998752594,1.55251002311707,1.55434000492096,1.68552005290985,58938900,4684953882.6,"LTC",140.852996826172,132.376998901367,132.376998901367,139.996994018555,381161984,7860031849.46,"XMR",232.720993041992,195.832992553711,195.832992553711,228.345001220703,180248992,3640750302.88,"XLM",0.353661000728607,0.300338000059128,0.300338000059128,0.351543992757797,158384992,6527764923.02,"TRX",0.0475212000310421,0.0419959016144276,0.0420060008764267,0.0475212000310421,475425984,3124429163.11,2.75651923735631,7.25361446807513,14.8481512070767,6.40136615933087,4.26775825440873,8.43959800131132,5.75628332748734,16.6019056559508,17.0494551766971,13.1295506345392,-5.37569293888442,-65.2348006682117,26.7259838385017,-35.1264707649781,0.146566389477294,2.50974417306277,-28.3982326951399,352.87326010271,41.0939307825932,32.3896993990226,"0","1","1","1","0","1","1","1","1","1"
2018-04-19,"BTC",8298.6904296875,8138.77978515625,8159.27001953125,8294.3095703125,7063209984,140902801023,"ADA",0.273835986852646,0.260818004608154,0.267493009567261,0.272358000278473,240910000,7061445077.59,"DOGE",0.00582385994493961,0.00532044004648924,0.00539657007902861,0.00582385994493961,27012500,664427354.102,"EOS",9.44320964813232,8.95785045623779,9.01895046234131,9.44320964813232,554115968,7595983274.02,"ETH",567.888977050781,523.262023925781,524.038024902344,567.888977050781,2256869888,56178772001.3,"MIOTA",1.7762199640274,1.64671003818512,1.6852400302887,1.7682900428772,66210300,4915015604.13,"LTC",146.867004394531,138.957992553711,140.041000366211,146.300003051758,408736000,8216206205.03,"XMR",239.014007568359,225.983993530273,228.406997680664,238.606002807617,89253400,3805112580.11,"XLM",0.377249002456665,0.349029988050461,0.354725986719131,0.366120010614395,171820000,6798564855.09,"TRX",0.0518069006502628,0.0469104014337063,0.0474294982850552,0.0493921004235744,587153984,3247437305.19,1.6550445132714,1.81873564437536,7.91780445085816,4.70408599717354,8.36789508864539,4.92808211862104,4.4694072944205,4.46527699699129,3.21206348614243,4.13793569293921,8.16703819196423,33.0127320310516,24.3657977366691,6.93318008577071,28.0173940709516,12.3371830828197,7.23419888589939,-50.4832737150619,8.48250066521454,23.5006086667741,"0","0","1","0","1","0","0","0","0","0"
2018-04-20,"BTC",8880.23046875,8244.5400390625,8286.8798828125,8845.830078125,8438110208,150287113368,"ADA",0.30164098739624,0.26969701051712,0.270985990762711,0.301247000694275,349348992,7810452218.36,"DOGE",0.00595805980265141,0.0056981798261404,0.00583440996706486,0.00589263997972012,23110700,672355879.22,"EOS",11.5679998397827,9.5128698348999,9.5128698348999,11.4507999420166,1512339968,9235510267.32,"ETH",618.715026855469,560.283020019531,567.989013671875,615.718017578125,2849469952,60922818296.2,"MIOTA",2.00209999084473,1.74243998527527,1.7718700170517,1.97442996501923,109930000,5487987976.66,"LTC",155.723999023438,143.843994140625,146.501007080078,155.537002563477,491945984,8737234628.75,"XMR",271.981994628906,238.507995605469,239.014007568359,271.981994628906,128551000,4338350443.63,"XLM",0.398048013448715,0.356499999761581,0.366551011800766,0.391164988279343,170282000,7263791134.37,"TRX",0.0536732003092766,0.0481988005340099,0.0491340011358261,0.0536732003092766,477675008,3528911545.95,6.74500177650453,11.1670016027,0.998044583496285,20.3716663924803,8.40315618038043,11.4319868849397,6.16787260613118,13.7933284312292,6.71502074367626,9.23840735237967,19.4656569338092,45.0122419160682,-14.4444238778343,172.928422087992,26.2576086973783,66.0315691063173,20.3578799029202,44.0292470650978,-0.895122802933302,-18.6457009546579,"1","1","0","1","1","1","1","1","1","1"
2018-04-21,"BTC",8997.5703125,8652.150390625,8848.7900390625,8895.580078125,7548550144,151150137128,"ADA",0.307552009820938,0.272684007883072,0.302291989326477,0.290580004453659,294632992,7533888156.93,"DOGE",0.00588669022545218,0.0051937298849225,0.00587789993733168,0.00541325006633997,25007100,617731981.171,"EOS",11.6513004302979,10.3056001663208,11.5806999206543,11.1113996505737,1142259968,8986678438.01,"ETH",621.888000488281,578.549987792969,616.004028320312,605.39501953125,2612460032,59913832193.8,"MIOTA",1.98986005783081,1.80195999145508,1.97213995456696,1.92436003684998,80024496,5348816895.39,"LTC",156.610000610352,142.177993774414,155.684997558594,148.934005737305,482924000,8368621972.81,"XMR",271.407989501953,240.044998168945,271.407989501953,258.178985595703,89939200,4118666854.4,"XLM",0.398126989603043,0.348399996757507,0.391512989997864,0.375663012266159,119787000,6975926123.24,"TRX",0.0566193014383316,0.0497209988534451,0.053659301251173,0.0536766983568668,715849024,3529141664.34,0.528773299580484,-3.87439471979159,-7.90503200030041,-4.0524344236186,-1.72223042404294,-2.42274477560958,-4.33631494823273,-4.87421314697694,-4.04839127605733,0.0324214167687039,-10.542171672001,-15.6622750467246,8.20572289026295,-24.4706883260788,-8.31768448141193,-27.2041335395252,-1.83393793087657,-30.0361724140613,-29.6537508368471,49.8611005413957,"0","0","0","0","0","0","0","0","0","0"
2018-04-22,"BTC",9001.6396484375,8779.6103515625,8925.0595703125,8802.4599609375,6629899776,149585589886,"ADA",0.2968789935112,0.280764997005463,0.287488013505936,0.285535007715225,160968000,7403086086.07,"DOGE",0.00577274989336729,0.00532764010131359,0.00544223980978131,0.00553874019533396,18456900,632129664.281,"EOS",11.8339004516602,10.8128004074097,11.0733995437622,11.3495998382568,1001900032,9199206095.64,"ETH",640.767028808594,593.869018554688,606.119018554688,621.859985351562,2426269952,61556034015.4,"MIOTA",2.09516000747681,1.88548004627228,1.92172002792358,2.00655007362366,95478200,5577266489.35,"LTC",152.229995727539,145.313995361328,148.608001708984,146.774002075195,338735008,8249632683.46,"XMR",283.993011474609,250.238006591797,257.322998046875,271.302001953125,142363008,4329350422.97,"XLM",0.383253008127213,0.365541011095047,0.375207006931305,0.368138998746872,64261400,6836209709.03,"TRX",0.0545097999274731,0.0518371015787125,0.0534065999090672,0.0524200014770031,319432000,3446516012.44,-1.3736559225084,-0.679334684912046,1.77317407768774,2.49426829947824,2.59700922013797,4.41427702617701,-1.23411903309254,5.43247358858439,-1.88376231090136,-1.84733428779194,-12.1698915748767,-45.3666071449324,-26.1933610854517,-12.287915179743,-7.12700204861928,19.3112169053836,-29.8574914479297,58.2880523731588,-46.3536109928456,-55.3771829966202,"0","0","0","0","0","0","0","1","0","0"
2018-04-23,"BTC",8958.5498046875,8788.8095703125,8794.3896484375,8930.8798828125,6925190144,151784994312,"ADA",0.289622992277145,0.283558011054993,0.285557985305786,0.288473010063171,127213000,7479259819.31,"DOGE",0.00570668978616595,0.00539960013702512,0.00554544990882277,0.00548174977302551,33576300,625700625.841,"EOS",11.7915000915527,11.322699546814,11.333399772644,11.6056995391846,662115968,9433568181.14,"ETH",646.700012207031,621.034973144531,621.198974609375,642.547973632812,2386830080,63617020167.4,"MIOTA",2.18274998664856,1.99684000015259,2.00212001800537,2.12581992149353,93462000,5908781066.21,"LTC",152.768005371094,146.669998168945,146.671997070312,152.251998901367,376060000,8559830143.7,"XMR",287.113006591797,270.808013916016,270.808013916016,283.299987792969,110600000,4521764826.12,"XLM",0.375050008296967,0.367044001817703,0.367920994758606,0.372128009796143,57282000,6910289167.9,"TRX",0.0585455000400543,0.0523837991058826,0.0524301007390022,0.0585455000400543,472464000,3849256070.32,1.55201486210303,1.02081710454139,-1.14869193383057,2.40263091396273,3.43674086662205,6.17844596606133,3.80440843686045,4.61285236589313,1.14345609450661,11.6639091187229,4.45391903311933,-20.9700064609115,81.9173317295971,-33.9139687740822,-1.62553519518672,-2.11168622785096,11.018935485995,-22.3112790648537,-10.860952297958,47.9075358761802,"0","0","0","0","0","1","0","0","0","1"
2018-04-24,"BTC",9732.6103515625,8927.830078125,8934.33984375,9697.5,10678800384,164833256250,"ADA",0.31869900226593,0.287331014871597,0.288538992404938,0.312875002622604,369016992,8111932194.58,"DOGE",0.00590763008221984,0.00548213021829724,0.00548866996541619,0.00580014986917377,36637000,662124917.506,"EOS",16.0023994445801,11.7251996994019,11.7251996994019,15.3065996170044,3223780096,12471545367.3,"ETH",708.875,643.398010253906,643.398010253906,708.158020019531,3581860096,70127342534.4,"MIOTA",2.21386003494263,2.1191999912262,2.1275999546051,2.15014004707336,97529200,5976379242.69,"LTC",165.942993164062,152.574996948242,152.574996948242,165.781005859375,643558016,9323040641.11,"XMR",298.075988769531,280.243011474609,282.183013916016,296.036010742188,141852000,4726092120.15,"XLM",0.40752699971199,0.370864003896713,0.372631013393402,0.400669991970062,120285000,7440628098.44,"TRX",0.0774687007069588,0.0572207011282444,0.0583491995930672,0.0733600035309792,1561020032,4823281470.28,8.54187516477636,8.4342188952796,5.67496143364768,30.5444684049623,10.0653108547955,1.05941403220444,8.65542138310687,4.9092242066331,7.52459606658081,25.7258095099826,54.2022697131592,190.078051771438,9.11565598353601,386.890552683363,50.0676619594135,4.35171513556312,71.1317385523587,28.2567811934901,109.987430606473,230.39978326391,"1","1","1","1","1","0","1","0","1","1"
2018-04-25,"BTC",9745.3203125,8799.83984375,9701.0302734375,8845.740234375,11083100160,150369282696,"ADA",0.312804996967316,0.265163987874985,0.312804996967316,0.271654009819031,351596000,7043192419.93,"DOGE",0.00591862993314862,0.0049473000690341,0.0058785998262465,0.00509312003850937,38270000,581482890.608,"EOS",15.542799949646,13.5972995758057,15.1007995605469,14.4589996337891,3005040128,11811154566.9,"ETH",707.06201171875,600.211975097656,707.06201171875,615.416015625,4216140032,60955966710.5,"MIOTA",2.1369800567627,1.73880994319916,2.1369800567627,1.79672002792358,154364992,4994037650.07,"LTC",165.087005615234,142.593002319336,165.087005615234,144.764007568359,613467008,8142994938.47,"XMR",293.555999755859,249.147994995117,293.555999755859,257.140991210938,157435008,4106018095.05,"XLM",0.398400008678436,0.329634994268417,0.397897005081177,0.339516997337341,130724000,6304992289.12,"TRX",0.081392303109169,0.0664673000574112,0.0716812983155251,0.0700146034359932,2124440064,4603327737.59,-8.81648665095273,-13.1554762702799,-13.3616815390317,-4.25010559331316,-12.9615217017492,-15.9224709543883,-12.3104771154681,-12.4047911046638,-14.6721405284076,-2.325146054408,3.78600368451273,-4.72091865081378,4.45724267816688,-6.78520126950992,17.708115867181,58.2756671848021,-4.67572577015341,10.9853988664242,8.67855509830818,36.093068663452,"0","0","0","0","0","0","0","0","0","0"
2018-04-26,"BTC",9281.509765625,8727.08984375,8867.3203125,9281.509765625,8970559488,157793327246,"ADA",0.294972002506256,0.259864985942841,0.270794987678528,0.294295012950897,220715008,7630207223.98,"DOGE",0.00567643018439412,0.00489570992067456,0.00512833008542657,0.00562661001458764,41358700,642470067.61,"EOS",15.486499786377,13.9989995956421,14.4329996109009,15.486499786377,1566850048,12682011040.3,"ETH",663.181030273438,604.007019042969,618.078979492188,662.809020996094,2984009984,65663946135.1,"MIOTA",2.04953002929688,1.73163998126984,1.79471004009247,2.04227995872498,84783800,5676579106.37,"LTC",153.822998046875,142.643005371094,144.699005126953,153.679000854492,412436992,8646685577.89,"XMR",277.252990722656,250.210006713867,258.085998535156,268.27099609375,153394000,4284652703.7,"XLM",0.388597011566162,0.331014007329941,0.341455012559891,0.387555986642838,152903008,7197177341.02,"TRX",0.0745659023523331,0.0667499974370003,0.069982998073101,0.0745659023523331,759337024,4902567118.12,4.67096528069624,8.67816109664011,9.71622186678386,7.29924619883168,7.23694592245418,13.7944243416475,6.20598304712626,3.94635804204867,13.5013317676397,6.54859666692892,-19.0609183486798,-37.2248239456649,8.07081264698197,-47.8592637282746,-29.2241253527701,-45.0757591462189,-32.7694910041519,-2.56677854013257,16.9662862213519,-64.2570747526629,"0","1","1","1","1","1","1","0","1","1"
